app_id,app_name,rank,country_code,date
com.fchatnet.sfxcleanerpro,SFXPhoneCleanerPro,113,BR,2018-12-05
com.wastickerapps.wasticker.sticker.cactus.llama.emoji,Cactus&LlamastickersforWhatsAppWAStickerApps,114,BR,2018-12-05
com.gothemes.redminote6.iconpack,XiaomiRedmiNote6Proiconpack-Xiaomithemes,115,BR,2018-12-05
com.dbi.pikachustickerapp,SurprisedPikachu-PkmSticker,116,BR,2018-12-05
com.gothemes.oppof11.iconpack,OPPOF11iconpack-themesforOPPOF11,117,BR,2018-12-05
com.daspolecat.pokemongoplusplus,PokemonGOPlusPlus,118,BR,2018-12-05
com.panagola.app.iplayvrpro,iPlayVRPro,119,BR,2018-12-05
com.photoso.meme.stickers,MemeStickersforMessenger,120,BR,2018-12-05
com.pdp.deviceowner,PackageDisablerPro(OwnerAPP)AllAndroid,121,BR,2018-12-05
com.Strongbox3d.FreedivingHunter,FreedivingHunterAdrenaline,122,BR,2018-12-05
com.stickerstore.chistmassticker,ChristmasStickerforWhatsapp-WAStickerApps,123,BR,2018-12-05
